Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                                   2             dfsVisitT(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [3]
-----------------------------------------------
                                4948             dfsVisit(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [4]
                0.17    0.23    5052/5052        kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[4]     13.0    0.17    0.23    5052+4948    dfsVisit(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [4]
                0.12    0.00 100010000/300050007     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [5]
                0.06    0.00 100054948/300204954     std::vector<int, std::allocator<int> >::operator[](unsigned long) [6]
                0.05    0.00 100000000/200010000     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [7]
                0.00    0.00   10000/10000       std::__cxx11::list<int, std::allocator<int> >::push_front(int const&) [84]
                                4948             dfsVisit(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [4]
-----------------------------------------------
                0.12    0.00 100010000/300050007     dfsVisitT(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [3]
                0.12    0.00 100010000/300050007     dfsVisit(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [4]
                0.12    0.00 100030007/300050007     kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[5]     11.3    0.35    0.00 300050007         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [5]
-----------------------------------------------
                0.00    0.00   10000/300204954     main [1]
                0.06    0.00 100050002/300204954     dfsVisitT(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [3]
                0.06    0.00 100054948/300204954     dfsVisit(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [4]
                0.06    0.00 100090004/300204954     kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[6]      5.8    0.18    0.00 300204954         std::vector<int, std::allocator<int> >::operator[](unsigned long) [6]
-----------------------------------------------
                0.00    0.00   10000/200010000     main [1]
                0.05    0.00 100000000/200010000     dfsVisitT(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [3]
                0.05    0.00 100000000/200010000     dfsVisit(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&, int&, int) [4]
[7]      3.5    0.11    0.00 200010000         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [7]
-----------------------------------------------
                                                 <spontaneous>
[8]      2.3    0.07    0.00                 _init [8]
-----------------------------------------------
                0.01    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [10]
[9]      0.3    0.01    0.00   10006         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [9]
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [45]
-----------------------------------------------
                0.00    0.00       6/10006       std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [19]
                0.00    0.01   10000/10006       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
[10]     0.3    0.00    0.01   10006         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [10]
                0.01    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [9]
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [46]
-----------------------------------------------
                0.00    0.01   10000/10000       void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [12]
[11]     0.3    0.00    0.01   10000         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
                0.00    0.01   10000/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [10]
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> >::size() const [64]
                0.00    0.00   10000/10000       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [60]
                0.00    0.00   10000/10000       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [59]
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> >::begin() const [65]
                0.00    0.00   10000/20018       std::allocator<int>::~allocator() [32]
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> >::end() const [63]
                0.00    0.00   10000/20012       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [35]
                0.00    0.00   10000/10000       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [97]
-----------------------------------------------
                0.00    0.01   10000/10000       std::vector<int, std::allocator<int> >* std::__do_uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [16]
[12]     0.3    0.00    0.01   10000         void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [12]
                0.00    0.01   10000/10000       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [99]
-----------------------------------------------
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::uninitialized_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [17]
[13]     0.3    0.00    0.01       1         std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [13]
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::__do_uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [16]
-----------------------------------------------
                0.00    0.01       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > > const&) [15]
[14]     0.3    0.00    0.01       1         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_initialize(unsigned long, std::vector<int, std::allocator<int> > const&) [14]
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > >&) [18]
                0.00    0.00       1/2           std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [122]
-----------------------------------------------
                0.00    0.01       1/1           main [1]
[15]     0.3    0.00    0.01       1         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > > const&) [15]
                0.00    0.01       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_initialize(unsigned long, std::vector<int, std::allocator<int> > const&) [14]
                0.00    0.00       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [146]
                0.00    0.00       1/1           std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [135]
-----------------------------------------------
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [13]
[16]     0.3    0.00    0.01       1         std::vector<int, std::allocator<int> >* std::__do_uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [16]
                0.00    0.01   10000/10000       void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [12]
                0.00    0.00   10000/20000       std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [40]
-----------------------------------------------
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > >&) [18]
[17]     0.3    0.00    0.01       1         std::vector<int, std::allocator<int> >* std::uninitialized_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [17]
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [13]
-----------------------------------------------
                0.00    0.01       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_initialize(unsigned long, std::vector<int, std::allocator<int> > const&) [14]
[18]     0.3    0.00    0.01       1         std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&, std::allocator<std::vector<int, std::allocator<int> > >&) [18]
                0.00    0.01       1/1           std::vector<int, std::allocator<int> >* std::uninitialized_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [17]
-----------------------------------------------
                0.00    0.00       1/6           main [1]
                0.00    0.00       5/6           kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[19]     0.0    0.00    0.00       6         std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [19]
                0.00    0.00       6/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [10]
                0.00    0.00       6/6           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [108]
                0.00    0.00       6/6           std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [109]
-----------------------------------------------
                0.00    0.00   10000/40000       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [88]
                0.00    0.00   10000/40000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [85]
                0.00    0.00   10000/40000       void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [77]
                0.00    0.00   10000/40000       void std::__new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [73]
[26]     0.0    0.00    0.00   40000         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [26]
-----------------------------------------------
                0.00    0.00   30000/30000       std::_List_node<int>::_M_valptr() [29]
[27]     0.0    0.00    0.00   30000         __gnu_cxx::__aligned_membuf<int>::_M_ptr() [27]
                0.00    0.00   30000/30000       __gnu_cxx::__aligned_membuf<int>::_M_addr() [28]
-----------------------------------------------
                0.00    0.00   30000/30000       __gnu_cxx::__aligned_membuf<int>::_M_ptr() [27]
[28]     0.0    0.00    0.00   30000         __gnu_cxx::__aligned_membuf<int>::_M_addr() [28]
-----------------------------------------------
                0.00    0.00   10000/30000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [85]
                0.00    0.00   10000/30000       std::_List_iterator<int>::operator*() const [61]
                0.00    0.00   10000/30000       std::__cxx11::list<int, std::allocator<int> >::_M_erase(std::_List_iterator<int>) [87]
[29]     0.0    0.00    0.00   30000         std::_List_node<int>::_M_valptr() [29]
                0.00    0.00   30000/30000       __gnu_cxx::__aligned_membuf<int>::_M_ptr() [27]
-----------------------------------------------
                0.00    0.00   30000/30000       std::__cxx11::list<int, std::allocator<int> >::begin() [31]
[30]     0.0    0.00    0.00   30000         std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [30]
-----------------------------------------------
                0.00    0.00   10000/30000       std::__cxx11::list<int, std::allocator<int> >::push_front(int const&) [84]
                0.00    0.00   10000/30000       std::__cxx11::list<int, std::allocator<int> >::front() [86]
                0.00    0.00   10000/30000       std::__cxx11::list<int, std::allocator<int> >::pop_front() [89]
[31]     0.0    0.00    0.00   30000         std::__cxx11::list<int, std::allocator<int> >::begin() [31]
                0.00    0.00   30000/30000       std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [30]
-----------------------------------------------
                0.00    0.00       1/20018       main [1]
                0.00    0.00       5/20018       kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
                0.00    0.00       6/20018       std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [108]
                0.00    0.00   10000/20018       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
                0.00    0.00   10006/20018       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [47]
[32]     0.0    0.00    0.00   20018         std::allocator<int>::~allocator() [32]
                0.00    0.00   20018/20018       std::__new_allocator<int>::~__new_allocator() [33]
-----------------------------------------------
                0.00    0.00   20018/20018       std::allocator<int>::~allocator() [32]
[33]     0.0    0.00    0.00   20018         std::__new_allocator<int>::~__new_allocator() [33]
-----------------------------------------------
                0.00    0.00       6/20012       std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [108]
                0.00    0.00   10000/20012       std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [78]
                0.00    0.00   10006/20012       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [46]
[34]     0.0    0.00    0.00   20012         std::allocator<int>::allocator(std::allocator<int> const&) [34]
                0.00    0.00   20012/20012       std::__new_allocator<int>::__new_allocator(std::__new_allocator<int> const&) [36]
-----------------------------------------------
                0.00    0.00       6/20012       std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [109]
                0.00    0.00   10000/20012       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
                0.00    0.00   10006/20012       std::vector<int, std::allocator<int> >::~vector() [55]
[35]     0.0    0.00    0.00   20012         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [35]
-----------------------------------------------
                0.00    0.00   20012/20012       std::allocator<int>::allocator(std::allocator<int> const&) [34]
[36]     0.0    0.00    0.00   20012         std::__new_allocator<int>::__new_allocator(std::__new_allocator<int> const&) [36]
-----------------------------------------------
                0.00    0.00   10000/20000       std::vector<int, std::allocator<int> >::begin() const [65]
                0.00    0.00   10000/20000       std::vector<int, std::allocator<int> >::end() const [63]
[37]     0.0    0.00    0.00   20000         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [37]
-----------------------------------------------
                0.00    0.00   20000/20000       int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [42]
[38]     0.0    0.00    0.00   20000         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [38]
-----------------------------------------------
                0.00    0.00   10000/20000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [85]
                0.00    0.00   10000/20000       std::__cxx11::list<int, std::allocator<int> >::_M_erase(std::_List_iterator<int>) [87]
[39]     0.0    0.00    0.00   20000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [39]
-----------------------------------------------
                0.00    0.00   10000/20000       std::vector<int, std::allocator<int> >* std::__do_uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [16]
                0.00    0.00   10000/20000       void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [128]
[40]     0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [40]
-----------------------------------------------
                0.00    0.00   20000/20000       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [98]
[41]     0.0    0.00    0.00   20000         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [41]
-----------------------------------------------
                0.00    0.00   20000/20000       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [93]
[42]     0.0    0.00    0.00   20000         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [42]
                0.00    0.00   20000/20000       __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [38]
-----------------------------------------------
                0.00    0.00       6/10012       std::__new_allocator<int>::max_size() const [102]
                0.00    0.00   10006/10012       std::__new_allocator<int>::allocate(unsigned long, void const*) [52]
[43]     0.0    0.00    0.00   10012         std::__new_allocator<int>::_M_max_size() const [43]
-----------------------------------------------
                0.00    0.00   10006/10006       void std::_Destroy<int*>(int*, int*) [56]
[44]     0.0    0.00    0.00   10006         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [44]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [9]
[45]     0.0    0.00    0.00   10006         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [45]
                0.00    0.00   10006/10006       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [54]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [10]
[46]     0.0    0.00    0.00   10006         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [46]
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [49]
                0.00    0.00   10006/20012       std::allocator<int>::allocator(std::allocator<int> const&) [34]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [50]
[47]     0.0    0.00    0.00   10006         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [47]
                0.00    0.00   10006/20018       std::allocator<int>::~allocator() [32]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [50]
[48]     0.0    0.00    0.00   10006         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [48]
                0.00    0.00   10006/10006       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [53]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [46]
[49]     0.0    0.00    0.00   10006         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [49]
-----------------------------------------------
                0.00    0.00   10006/10006       std::vector<int, std::allocator<int> >::~vector() [55]
[50]     0.0    0.00    0.00   10006         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [50]
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [48]
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [47]
-----------------------------------------------
                0.00    0.00   10006/10006       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [53]
[51]     0.0    0.00    0.00   10006         std::__new_allocator<int>::deallocate(int*, unsigned long) [51]
-----------------------------------------------
                0.00    0.00   10006/10006       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [54]
[52]     0.0    0.00    0.00   10006         std::__new_allocator<int>::allocate(unsigned long, void const*) [52]
                0.00    0.00   10006/10012       std::__new_allocator<int>::_M_max_size() const [43]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [48]
[53]     0.0    0.00    0.00   10006         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [53]
                0.00    0.00   10006/10006       std::__new_allocator<int>::deallocate(int*, unsigned long) [51]
-----------------------------------------------
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [45]
[54]     0.0    0.00    0.00   10006         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [54]
                0.00    0.00   10006/10006       std::__new_allocator<int>::allocate(unsigned long, void const*) [52]
-----------------------------------------------
                0.00    0.00       1/10006       main [1]
                0.00    0.00       5/10006       kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
                0.00    0.00   10000/10006       void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [100]
[55]     0.0    0.00    0.00   10006         std::vector<int, std::allocator<int> >::~vector() [55]
                0.00    0.00   10006/20012       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [35]
                0.00    0.00   10006/10006       void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [57]
                0.00    0.00   10006/10006       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [50]
-----------------------------------------------
                0.00    0.00   10006/10006       void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [57]
[56]     0.0    0.00    0.00   10006         void std::_Destroy<int*>(int*, int*) [56]
                0.00    0.00   10006/10006       void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [44]
-----------------------------------------------
                0.00    0.00   10006/10006       std::vector<int, std::allocator<int> >::~vector() [55]
[57]     0.0    0.00    0.00   10006         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [57]
                0.00    0.00   10006/10006       void std::_Destroy<int*>(int*, int*) [56]
-----------------------------------------------
                0.00    0.00   10001/10001       kosarju(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[58]     0.0    0.00    0.00   10001         std::__cxx11::list<int, std::allocator<int> >::empty() const [58]
-----------------------------------------------
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
[59]     0.0    0.00    0.00   10000         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [59]
                0.00    0.00   10000/10000       std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [78]
-----------------------------------------------
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [11]
[60]     0.0    0.00    0.00   10000         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [60]
-----------------------------------------------
                0.00    0.00   10000/10000       std::__cxx11::list<int, std::allocator<int> >::front() [86]
